Entity,Code,Year,Population - Sex: all - Age: 65+ - Variant: estimates,Population - Sex: all - Age: 15-64 - Variant: estimates,Population - Sex: all - Age: 0-14 - Variant: estimates,Population - Sex: all - Age: 65+ - Variant: estimates,Population - Sex: all - Age: 15-64 - Variant: estimates,Population - Sex: all - Age: 0-14 - Variant: estimates
South Korea,KOR,1950,541789,10749040,8466237,541789,10749040,8466237
South Korea,KOR,1951,539249,10828923,8500574,539249,10828923,8500574
South Korea,KOR,1952,554271,11098721,8576649,554271,11098721,8576649
South Korea,KOR,1953,581035,11507965,8686087,581035,11507965,8686087
South Korea,KOR,1954,612755,11962032,8840560,612755,11962032,8840560
South Korea,KOR,1955,646997,12429902,9047987,646997,12429902,9047987
South Korea,KOR,1956,681992,12896822,9295420,681992,12896822,9295420
South Korea,KOR,1957,716948,13360042,9583613,716948,13360042,9583613
South Korea,KOR,1958,750739,13787983,9935033,750739,13787983,9935033
South Korea,KOR,1959,783859,14163583,10350627,783859,14163583,10350627
South Korea,KOR,1960,817250,14509951,10788054,817250,14509951,10788054
South Korea,KOR,1961,850712,14790282,11211857,850712,14790282,11211857
South Korea,KOR,1962,884281,15001490,11623385,884281,15001490,11623385
South Korea,KOR,1963,914468,15202845,12028169,914468,15202845,12028169
South Korea,KOR,1964,937441,15413476,12394005,937441,15413476,12394005
South Korea,KOR,1965,957779,15632690,12693816,957779,15632690,12693816
South Korea,KOR,1966,977100,15899679,12969104,977100,15899679,12969104
South Korea,KOR,1967,1003158,16277371,13215142,1003158,16277371,13215142
South Korea,KOR,1968,1032663,16716631,13425953,1032663,16716631,13425953
South Korea,KOR,1969,1058456,17190820,13603441,1058456,17190820,13603441
South Korea,KOR,1970,1093082,17733694,13715378,1093082,17733694,13715378
South Korea,KOR,1971,1137568,18291475,13810766,1137568,18291475,13810766
South Korea,KOR,1972,1181623,18847741,13907055,1181623,18847741,13907055
South Korea,KOR,1973,1222380,19450723,13952682,1222380,19450723,13952682
South Korea,KOR,1974,1261025,20094732,13932019,1261025,20094732,13932019
South Korea,KOR,1975,1294181,20759484,13822016,1294181,20759484,13822016
South Korea,KOR,1976,1325329,21419022,13635499,1325329,21419022,13635499
South Korea,KOR,1977,1357633,22043289,13442607,1357633,22043289,13442607
South Korea,KOR,1978,1389665,22634993,13257142,1389665,22634993,13257142
South Korea,KOR,1979,1423023,23181185,13106560,1423023,23181185,13106560
South Korea,KOR,1980,1459561,23701514,12979921,1459561,23701514,12979921
South Korea,KOR,1981,1512458,24277799,12898832,1512458,24277799,12898832
South Korea,KOR,1982,1577667,24904619,12873741,1577667,24904619,12873741
South Korea,KOR,1983,1633953,25556380,12810468,1633953,25556380,12810468
South Korea,KOR,1984,1684066,26257207,12656876,1684066,26257207,12656876
South Korea,KOR,1985,1746626,26977899,12424267,1746626,26977899,12424267
South Korea,KOR,1986,1823443,27721040,12173802,1823443,27721040,12173802
South Korea,KOR,1987,1901964,28478496,11941316,1901964,28478496,11941316
South Korea,KOR,1988,1984647,29204214,11733743,1984647,29204214,11733743
South Korea,KOR,1989,2071125,29900881,11552386,2071125,29900881,11552386
South Korea,KOR,1990,2153210,30543150,11384729,2153210,30543150,11384729
South Korea,KOR,1991,2234086,31002220,11202485,2234086,31002220,11202485
South Korea,KOR,1992,2318085,31316400,11018744,2318085,31316400,11018744
South Korea,KOR,1993,2407925,31614764,10864488,2407925,31614764,10864488
South Korea,KOR,1994,2509409,31919066,10701804,2509409,31919066,10701804
South Korea,KOR,1995,2614556,32256823,10496501,2614556,32256823,10496501
South Korea,KOR,1996,2723682,32627882,10286531,2723682,32627882,10286531
South Korea,KOR,1997,2852094,32980858,10107811,2852094,32980858,10107811
South Korea,KOR,1998,2990563,33273623,9965809,2990563,33273623,9965809
South Korea,KOR,1999,3141727,33492077,9865642,3141727,33492077,9865642
South Korea,KOR,2000,3315316,33638699,9811681,3315316,33638699,9811681
South Korea,KOR,2001,3501257,33775561,9765516,3501257,33775561,9765516
South Korea,KOR,2002,3695559,33919740,9682422,3695559,33919740,9682422
South Korea,KOR,2003,3895187,34053159,9564228,3895187,34053159,9564228
South Korea,KOR,2004,4100751,34185066,9409607,4100751,34185066,9409607
South Korea,KOR,2005,4305184,34335814,9208963,4305184,34335814,9208963
South Korea,KOR,2006,4520720,34508498,8975501,4520720,34508498,8975501
South Korea,KOR,2007,4747004,34703092,8726031,4747004,34703092,8726031
South Korea,KOR,2008,4953416,34930698,8470116,4953416,34930698,8470116
South Korea,KOR,2009,5149778,35170106,8224223,5149778,35170106,8224223
South Korea,KOR,2010,5357688,35416057,7992662,5357688,35416057,7992662
South Korea,KOR,2011,5572969,35793009,7758427,5572969,35793009,7758427
South Korea,KOR,2012,5801334,36261522,7533201,5801334,36261522,7533201
South Korea,KOR,2013,6053402,36672937,7341020,6053402,36672937,7341020
South Korea,KOR,2014,6326163,37032515,7176289,6326163,37032515,7176289
South Korea,KOR,2015,6600473,37361736,7017330,6600473,37361736,7017330
South Korea,KOR,2016,6850337,37591812,6851014,6850337,37591812,6851014
South Korea,KOR,2017,7138032,37641833,6701333,7138032,37641833,6701333
South Korea,KOR,2018,7458849,37611799,6564694,7458849,37611799,6564694
South Korea,KOR,2019,7791904,37545172,6424591,7791904,37545172,6424591
South Korea,KOR,2020,8198207,37370844,6282473,8198207,37370844,6282473
South Korea,KOR,2021,8629882,37092517,6118100,8629882,37092517,6118100
South Korea,KOR,2022,9045786,36817916,5910582,9045786,36817916,5910582
South Korea,KOR,2023,9479517,36583315,5677252,9479517,36583315,5677252
Sweden,SWE,1950,714561,4666798,1635103,714561,4666798,1635103
Sweden,SWE,1951,728779,4681507,1662501,728779,4681507,1662501
Sweden,SWE,1952,744858,4695211,1684505,744858,4695211,1684505
Sweden,SWE,1953,761583,4707012,1702721,761583,4707012,1702721
Sweden,SWE,1954,776959,4721981,1714413,776959,4721981,1714413
Sweden,SWE,1955,792727,4744326,1725165,792727,4744326,1725165
Sweden,SWE,1956,810093,4768378,1736943,810093,4768378,1736943
Sweden,SWE,1957,826335,4800163,1740278,826335,4800163,1740278
Sweden,SWE,1958,842877,4841391,1729964,842877,4841391,1729964
Sweden,SWE,1959,861355,4884474,1707603,861355,4884474,1707603
Sweden,SWE,1960,879305,4926435,1678727,879305,4926435,1678727
Sweden,SWE,1961,898015,4970746,1651098,898015,4970746,1651098
Sweden,SWE,1962,917270,5015307,1628807,917270,5015307,1628807
Sweden,SWE,1963,936853,5054133,1613083,936853,5054133,1613083
Sweden,SWE,1964,957666,5093267,1610116,957666,5093267,1610116
Sweden,SWE,1965,979438,5133796,1619621,979438,5133796,1619621
Sweden,SWE,1966,1002825,5167925,1634671,1002825,5167925,1634671
Sweden,SWE,1967,1027965,5189234,1649037,1027965,5189234,1649037
Sweden,SWE,1968,1051613,5203724,1656612,1051613,5203724,1656612
Sweden,SWE,1969,1073835,5229438,1664567,1073835,5229438,1664567
Sweden,SWE,1970,1099327,5266849,1676419,1099327,5266849,1676419
Sweden,SWE,1971,1127024,5286573,1684310,1127024,5286573,1684310
Sweden,SWE,1972,1154205,5280420,1687591,1154205,5280420,1687591
Sweden,SWE,1973,1181647,5267062,1688210,1181647,5267062,1688210
Sweden,SWE,1974,1210418,5259485,1690493,1210418,5259485,1690493
Sweden,SWE,1975,1237803,5259322,1695271,1237803,5259322,1695271
Sweden,SWE,1976,1262147,5263739,1696216,1262147,5263739,1696216
Sweden,SWE,1977,1286959,5273207,1691236,1286959,5273207,1691236
Sweden,SWE,1978,1311893,5286017,1677553,1311893,5286017,1677553
Sweden,SWE,1979,1334307,5304582,1654506,1334307,5304582,1654506
Sweden,SWE,1980,1353379,5328347,1628356,1353379,5328347,1628356
Sweden,SWE,1981,1369508,5349883,1600679,1369508,5349883,1600679
Sweden,SWE,1982,1385933,5367681,1571159,1385933,5367681,1571159
Sweden,SWE,1983,1402019,5381343,1545129,1402019,5381343,1545129
Sweden,SWE,1984,1416744,5391735,1527536,1416744,5391735,1527536
Sweden,SWE,1985,1438732,5394428,1516568,1438732,5394428,1516568
Sweden,SWE,1986,1464944,5396337,1507859,1464944,5396337,1507859
Sweden,SWE,1987,1484348,5410527,1502202,1484348,5410527,1502202
Sweden,SWE,1988,1498022,5433362,1504393,1498022,5433362,1504393
Sweden,SWE,1989,1510289,5466957,1514973,1510289,5466957,1514973
Sweden,SWE,1990,1521018,5501894,1535028,1521018,5501894,1535028
Sweden,SWE,1991,1527911,5525733,1562663,1527911,5525733,1562663
Sweden,SWE,1992,1531988,5543363,1591552,1531988,5543363,1591552
Sweden,SWE,1993,1534129,5562470,1620748,1534129,5562470,1620748
Sweden,SWE,1994,1536854,5593529,1649097,1536854,5593529,1649097
Sweden,SWE,1995,1540341,5621184,1664013,1540341,5621184,1664013
Sweden,SWE,1996,1541853,5634275,1663394,1541853,5634275,1663394
Sweden,SWE,1997,1541459,5645268,1657943,1541459,5645268,1657943
Sweden,SWE,1998,1538775,5659484,1651456,1538775,5659484,1651456
Sweden,SWE,1999,1534002,5678676,1644082,1534002,5678676,1644082
Sweden,SWE,2000,1530744,5705127,1635252,1530744,5705127,1635252
Sweden,SWE,2001,1530498,5738939,1625540,1530498,5738939,1625540
Sweden,SWE,2002,1531928,5775904,1616104,1531928,5775904,1616104
Sweden,SWE,2003,1536599,5815227,1605463,1536599,5815227,1605463
Sweden,SWE,2004,1546878,5854425,1591295,1546878,5854425,1591295
Sweden,SWE,2005,1558784,5897519,1572187,1558784,5897519,1572187
Sweden,SWE,2006,1572199,5951910,1555186,1572199,5951910,1555186
Sweden,SWE,2007,1593703,6007500,1545661,1593703,6007500,1545661
Sweden,SWE,2008,1625543,6050821,1542072,1625543,6050821,1542072
Sweden,SWE,2009,1666616,6084662,1545921,1666616,6084662,1545921
Sweden,SWE,2010,1712510,6106915,1557203,1712510,6106915,1557203
Sweden,SWE,2011,1759339,6113633,1574614,1759339,6113633,1574614
Sweden,SWE,2012,1804867,6114824,1598057,1804867,6114824,1598057
Sweden,SWE,2013,1848711,6121143,1628983,1848711,6121143,1628983
Sweden,SWE,2014,1891019,6139491,1664067,1891019,6139491,1664067
Sweden,SWE,2015,1928445,6169536,1699591,1928445,6169536,1699591
Sweden,SWE,2016,1960280,6221964,1739072,1960280,6221964,1739072
Sweden,SWE,2017,1989647,6288346,1777845,1989647,6288346,1777845
Sweden,SWE,2018,2019035,6347073,1807212,2019035,6347073,1807212
Sweden,SWE,2019,2048596,6401060,1827278,2048596,6401060,1827278
Sweden,SWE,2020,2074612,6440389,1836311,2074612,6440389,1836311
Sweden,SWE,2021,2101168,6473925,1838452,2101168,6473925,1838452
Sweden,SWE,2022,2130663,6519878,1834104,2130663,6519878,1834104
Sweden,SWE,2023,2164175,6564462,1820106,2164175,6564462,1820106
United Kingdom,GBR,1950,5425230,33440111,11255320,5425230,33440111,11255320
United Kingdom,GBR,1951,5492553,33492196,11361697,5492553,33492196,11361697
United Kingdom,GBR,1952,5563470,33479146,11453207,5563470,33479146,11453207
United Kingdom,GBR,1953,5644979,33529202,11552410,5644979,33529202,11552410
United Kingdom,GBR,1954,5716958,33587955,11652851,5716958,33587955,11652851
United Kingdom,GBR,1955,5779813,33635726,11760691,5779813,33635726,11760691
United Kingdom,GBR,1956,5843876,33667128,11888901,5843876,33667128,11888901
United Kingdom,GBR,1957,5920238,33725745,12009345,5920238,33725745,12009345
United Kingdom,GBR,1958,5997646,33837610,12099772,5997646,33837610,12099772
United Kingdom,GBR,1959,6068198,33981457,12176163,6068198,33981457,12176163
United Kingdom,GBR,1960,6143973,34126879,12266997,6143973,34126879,12266997
United Kingdom,GBR,1961,6218097,34330096,12336028,6218097,34330096,12336028
United Kingdom,GBR,1962,6287626,34610660,12373784,6287626,34610660,12373784
United Kingdom,GBR,1963,6383848,34826415,12441882,6383848,34826415,12441882
United Kingdom,GBR,1964,6510810,34936983,12560494,6510810,34936983,12560494
United Kingdom,GBR,1965,6640975,35005077,12712045,6640975,35005077,12712045
United Kingdom,GBR,1966,6764668,35042373,12868301,6764668,35042373,12868301
United Kingdom,GBR,1967,6894753,35049570,13028276,6894753,35049570,13028276
United Kingdom,GBR,1968,7028190,35030642,13180674,7028190,35030642,13180674
United Kingdom,GBR,1969,7156904,34995813,13302267,7156904,34995813,13302267
United Kingdom,GBR,1970,7294243,34980141,13388115,7294243,34980141,13388115
United Kingdom,GBR,1971,7438027,35007617,13443328,7438027,35007617,13443328
United Kingdom,GBR,1972,7570778,35048477,13458461,7570778,35048477,13458461
United Kingdom,GBR,1973,7693649,35084565,13408955,7693649,35084565,13408955
United Kingdom,GBR,1974,7816877,35123174,13282774,7816877,35123174,13282774
United Kingdom,GBR,1975,7933052,35192684,13092570,7933052,35192684,13092570
United Kingdom,GBR,1976,8034799,35313420,12851000,8034799,35313420,12851000
United Kingdom,GBR,1977,8136312,35463404,12574085,8136312,35463404,12574085
United Kingdom,GBR,1978,8245842,35630296,12297255,8245842,35630296,12297255
United Kingdom,GBR,1979,8349722,35825873,12040897,8349722,35825873,12040897
United Kingdom,GBR,1980,8436674,36037311,11805720,8436674,36037311,11805720
United Kingdom,GBR,1981,8483755,36239986,11578284,8483755,36239986,11578284
United Kingdom,GBR,1982,8476478,36459320,11354242,8476478,36459320,11354242
United Kingdom,GBR,1983,8431144,36734676,11163390,8431144,36734676,11163390
United Kingdom,GBR,1984,8438835,36994480,11014978,8438835,36994480,11014978
United Kingdom,GBR,1985,8552697,37148811,10901664,8552697,37148811,10901664
United Kingdom,GBR,1986,8686662,37243198,10818566,8686662,37243198,10818566
United Kingdom,GBR,1987,8788713,37334169,10759420,8788713,37334169,10759420
United Kingdom,GBR,1988,8920998,37302104,10799524,8920998,37302104,10799524
United Kingdom,GBR,1989,9037778,37242153,10898138,9037778,37242153,10898138
United Kingdom,GBR,1990,9101402,37278207,10983999,9101402,37278207,10983999
United Kingdom,GBR,1991,9161517,37291726,11097444,9161517,37291726,11097444
United Kingdom,GBR,1992,9209649,37291814,11213037,9209649,37291814,11213037
United Kingdom,GBR,1993,9239161,37317349,11299564,9239161,37317349,11299564
United Kingdom,GBR,1994,9264917,37391928,11341172,9264917,37391928,11341172
United Kingdom,GBR,1995,9295913,37517446,11335827,9295913,37517446,11335827
United Kingdom,GBR,1996,9318437,37655769,11318687,9318437,37655769,11318687
United Kingdom,GBR,1997,9332789,37801836,11306542,9332789,37801836,11306542
United Kingdom,GBR,1998,9342339,37983413,11294897,9342339,37983413,11294897
United Kingdom,GBR,1999,9351673,38212682,11267878,9351673,38212682,11267878
United Kingdom,GBR,2000,9377297,38490986,11182243,9377297,38490986,11182243
United Kingdom,GBR,2001,9424978,38780192,11075649,9424978,38780192,11075649
United Kingdom,GBR,2002,9478017,39044011,11011006,9478017,39044011,11011006
United Kingdom,GBR,2003,9529766,39263196,11019364,9529766,39263196,11019364
United Kingdom,GBR,2004,9595204,39529363,11036994,9595204,39529363,11036994
United Kingdom,GBR,2005,9661042,39911109,11015139,9661042,39911109,11015139
United Kingdom,GBR,2006,9716900,40324121,11000779,9716900,40324121,11000779
United Kingdom,GBR,2007,9804285,40710100,11011646,9804285,40710100,11011646
United Kingdom,GBR,2008,9936870,41024752,11055377,9936870,41024752,11055377
United Kingdom,GBR,2009,10102838,41274372,11118192,10102838,41274372,11118192
United Kingdom,GBR,2010,10282882,41523173,11189030,10282882,41523173,11189030
United Kingdom,GBR,2011,10522590,41705182,11269491,10522590,41705182,11269491
United Kingdom,GBR,2012,10843637,41741526,11362699,10843637,41741526,11362699
United Kingdom,GBR,2013,11144232,41769275,11462747,11144232,41769275,11462747
United Kingdom,GBR,2014,11392399,41891154,11568651,11392399,41891154,11568651
United Kingdom,GBR,2015,11604413,42072984,11690710,11604413,42072984,11690710
United Kingdom,GBR,2016,11791645,42259734,11828006,11791645,42259734,11828006
United Kingdom,GBR,2017,11978840,42404429,11957493,11978840,42404429,11957493
United Kingdom,GBR,2018,12172810,42516271,12050004,12172810,42516271,12050004
United Kingdom,GBR,2019,12373390,42628781,12094835,12373390,42628781,12094835
United Kingdom,GBR,2020,12516063,42719833,12100645,12516063,42719833,12100645
United Kingdom,GBR,2021,12650248,42933501,12068581,12650248,42933501,12068581
United Kingdom,GBR,2022,12889395,43253225,12019499,12889395,43253225,12019499
United Kingdom,GBR,2023,13195707,43512506,11957105,13195707,43512506,11957105
United States,USA,1950,12293170,99818897,42086569,12293170,99818897,42086569
United States,USA,1951,12622001,100443329,43412167,12622001,100443329,43412167
United States,USA,1952,12951353,101084426,44754605,12951353,101084426,44754605
United States,USA,1953,13282240,101735304,46146807,13282240,101735304,46146807
United States,USA,1954,13623714,102382361,47626099,13623714,102382361,47626099
United States,USA,1955,13975253,103045479,49175004,13975253,103045479,49175004
United States,USA,1956,14316235,103793945,50710147,14316235,103793945,50710147
United States,USA,1957,14662443,104702960,52129033,14662443,104702960,52129033
United States,USA,1958,15018733,105734888,53457305,15018733,105734888,53457305
United States,USA,1959,15436430,106851746,54853671,15436430,106851746,54853671
United States,USA,1960,15917005,107990580,56363140,15917005,107990580,56363140
United States,USA,1961,16385653,109475109,57624606,16385653,109475109,57624606
United States,USA,1962,16820022,111471343,58428294,16820022,111471343,58428294
United States,USA,1963,17218892,113544190,59057011,17218892,113544190,59057011
United States,USA,1964,17622420,115545341,59646074,17622420,115545341,59646074
United States,USA,1965,18107198,117466683,60073775,18107198,117466683,60073775
United States,USA,1966,18569348,119438032,60251382,18569348,119438032,60251382
United States,USA,1967,18956059,121549819,60186775,18956059,121549819,60186775
United States,USA,1968,19341712,123727001,59934353,19341712,123727001,59934353
United States,USA,1969,19733105,125952776,59605465,19733105,125952776,59605465
United States,USA,1970,20185250,128273546,59327975,20185250,128273546,59327975
United States,USA,1971,20634519,130820574,58960802,20634519,130820574,58960802
United States,USA,1972,21055350,133521804,58253947,21055350,133521804,58253947
United States,USA,1973,21499886,136224063,57270177,21499886,136224063,57270177
United States,USA,1974,21971320,138885139,56206594,21971320,138885139,56206594
United States,USA,1975,22492736,141481602,55140242,22492736,141481602,55140242
United States,USA,1976,23038118,144042497,54072161,23038118,144042497,54072161
United States,USA,1977,23607658,146491908,53142881,23607658,146491908,53142881
United States,USA,1978,24204897,148775609,52397710,24204897,148775609,52397710
United States,USA,1979,24824324,150922678,51809108,24824324,150922678,51809108
United States,USA,1980,25439669,152912288,51486545,25439669,152912288,51486545
United States,USA,1981,26002044,154747350,51430731,26002044,154747350,51430731
United States,USA,1982,26556155,156447231,51556402,26556155,156447231,51556402
United States,USA,1983,27132104,158071785,51757169,27132104,158071785,51757169
United States,USA,1984,27718479,159693845,51914341,27718479,159693845,51914341
United States,USA,1985,28296703,161379322,51985078,28296703,161379322,51985078
United States,USA,1986,28884859,162955862,52082001,28884859,162955862,52082001
United States,USA,1987,29482635,164225005,52421083,29482635,164225005,52421083
United States,USA,1988,30044501,165283285,53031817,30044501,165283285,53031817
United States,USA,1989,30592663,166258063,53789798,30592663,166258063,53789798
United States,USA,1990,31141853,167532327,54663229,31141853,167532327,54663229
United States,USA,1991,31641534,169115981,55676227,31641534,169115981,55676227
United States,USA,1992,32117308,170795965,56653298,32117308,170795965,56653298
United States,USA,1993,32542662,172603008,57446754,32542662,172603008,57446754
United States,USA,1994,32896903,174488518,58047635,32896903,174488518,58047635
United States,USA,1995,33229203,176487019,58446843,33229203,176487019,58446843
United States,USA,1996,33511743,178579170,58726559,33511743,178579170,58726559
United States,USA,1997,33741589,180753599,58929460,33741589,180753599,58929460
United States,USA,1998,33923149,183023672,59128839,33923149,183023672,59128839
United States,USA,1999,34082069,185307058,59352633,34082069,185307058,59352633
United States,USA,2000,34257251,187611245,59571717,34257251,187611245,59571717
United States,USA,2001,34470229,189977575,59787579,34470229,189977575,59787579
United States,USA,2002,34730876,192348243,59960772,34730876,192348243,59960772
United States,USA,2003,35042943,194732685,60087475,35042943,194732685,60087475
United States,USA,2004,35413332,197165194,60161686,35413332,197165194,60161686
United States,USA,2005,35825055,199679441,60164611,35825055,199679441,60164611
United States,USA,2006,36348255,202113362,60219534,36348255,202113362,60219534
United States,USA,2007,37106481,204261262,60425578,37106481,204261262,60425578
United States,USA,2008,38027864,206174208,60715481,38027864,206174208,60715481
United States,USA,2009,38974976,207986246,61007231,38974976,207986246,61007231
United States,USA,2010,39897671,209828599,61278883,39897671,209828599,61278883
United States,USA,2011,40982707,211502535,61560515,40982707,211502535,61560515
United States,USA,2012,42359013,212838308,61857732,42359013,212838308,61857732
United States,USA,2013,43798317,214120752,62130982,43798317,214120752,62130982
United States,USA,2014,45204360,215468592,62381758,45204360,215468592,62381758
United States,USA,2015,46609078,216867839,62589189,46609078,216867839,62589189
United States,USA,2016,48048765,218305311,62765393,48048765,218305311,62765393
United States,USA,2017,49568905,219660103,62916057,49568905,219660103,62916057
United States,USA,2018,51175354,220876059,62945277,51175354,220876059,62945277
United States,USA,2019,52880906,221991136,62857453,52880906,221991136,62857453
United States,USA,2020,54493350,222450240,62432003,54493350,222450240,62432003
United States,USA,2021,55975412,222397910,61726085,55975412,222397910,61726085
United States,USA,2022,57721846,222675232,61072516,57721846,222675232,61072516
United States,USA,2023,59807701,223169366,60433586,59807701,223169366,60433586