Entity,Code,Year,Share of women aged 15-49 who are married or in union (Projection),Share of women aged 15-49 who are married or in union (Estimate)
China,CHN,1970,,66.21092
China,CHN,1971,,65.92859
China,CHN,1972,,65.842636
China,CHN,1973,,66.00261
China,CHN,1974,,66.68113
China,CHN,1975,,67.81703
China,CHN,1976,,69.077675
China,CHN,1977,,69.861786
China,CHN,1978,,69.56304
China,CHN,1979,,68.772705
China,CHN,1980,,68.082695
China,CHN,1981,,67.381615
China,CHN,1982,,67.24941
China,CHN,1983,,67.306305
China,CHN,1984,,67.04499
China,CHN,1985,,66.53054
China,CHN,1986,,66.00341
China,CHN,1987,,65.8108
China,CHN,1988,,66.2608
China,CHN,1989,,66.97744
China,CHN,1990,,67.72919
China,CHN,1991,,68.51955
China,CHN,1992,,69.29352
China,CHN,1993,,70.22419
China,CHN,1994,,71.12167
China,CHN,1995,,71.78123
China,CHN,1996,,72.22542
China,CHN,1997,,72.37862
China,CHN,1998,,72.492256
China,CHN,1999,,72.63301
China,CHN,2000,,72.55452
China,CHN,2001,,72.26095
China,CHN,2002,,71.77233
China,CHN,2003,,71.19104
China,CHN,2004,,70.62426
China,CHN,2005,,70.046295
China,CHN,2006,,69.75063
China,CHN,2007,,69.83872
China,CHN,2008,,69.99084
China,CHN,2009,,70.24295
China,CHN,2010,,70.69163
China,CHN,2011,,70.9412
China,CHN,2012,,71.11779
China,CHN,2013,,71.08862
China,CHN,2014,,71.00753
China,CHN,2015,,71.020294
China,CHN,2016,,70.95873
China,CHN,2017,,70.8254
China,CHN,2018,,70.60711
China,CHN,2019,,70.28866
China,CHN,2020,,69.96434
China,CHN,2021,,69.53815
China,CHN,2022,68.96837,
France,FRA,1970,,67.361115
France,FRA,1971,,66.96984
France,FRA,1972,,66.69289
France,FRA,1973,,66.43741
France,FRA,1974,,66.16053
France,FRA,1975,,65.89846
France,FRA,1976,,65.6488
France,FRA,1977,,65.41582
France,FRA,1978,,65.17168
France,FRA,1979,,64.904366
France,FRA,1980,,64.66208
France,FRA,1981,,64.4435
France,FRA,1982,,64.24607
France,FRA,1983,,64.07907
France,FRA,1984,,63.9408
France,FRA,1985,,63.79134
France,FRA,1986,,63.605488
France,FRA,1987,,63.38406
France,FRA,1988,,63.18565
France,FRA,1989,,63.087013
France,FRA,1990,,63.119022
France,FRA,1991,,63.25383
France,FRA,1992,,63.36493
France,FRA,1993,,63.39295
France,FRA,1994,,63.344173
France,FRA,1995,,63.169453
France,FRA,1996,,62.87647
France,FRA,1997,,62.548042
France,FRA,1998,,62.286545
France,FRA,1999,,62.039986
France,FRA,2000,,61.729168
France,FRA,2001,,61.371758
France,FRA,2002,,60.984245
France,FRA,2003,,60.555855
France,FRA,2004,,60.101093
France,FRA,2005,,59.69805
France,FRA,2006,,59.374065
France,FRA,2007,,59.080227
France,FRA,2008,,58.78062
France,FRA,2009,,58.47431
France,FRA,2010,,58.160385
France,FRA,2011,,57.890686
France,FRA,2012,,57.67517
France,FRA,2013,,57.32137
France,FRA,2014,,56.94644
France,FRA,2015,,56.614506
France,FRA,2016,,56.184666
France,FRA,2017,,55.79775
France,FRA,2018,,55.52061
France,FRA,2019,,55.222275
France,FRA,2020,,54.913433
France,FRA,2021,54.523663,
France,FRA,2022,54.111965,
Japan,JPN,1970,,62.476692
Japan,JPN,1971,,62.66977
Japan,JPN,1972,,63.254707
Japan,JPN,1973,,63.83835
Japan,JPN,1974,,64.195755
Japan,JPN,1975,,64.337715
Japan,JPN,1976,,64.42496
Japan,JPN,1977,,64.46303
Japan,JPN,1978,,64.40697
Japan,JPN,1979,,64.20381
Japan,JPN,1980,,63.82382
Japan,JPN,1981,,63.548832
Japan,JPN,1982,,63.175514
Japan,JPN,1983,,62.5663
Japan,JPN,1984,,61.95409
Japan,JPN,1985,,61.244507
Japan,JPN,1986,,60.360996
Japan,JPN,1987,,59.42362
Japan,JPN,1988,,58.561874
Japan,JPN,1989,,57.75394
Japan,JPN,1990,,57.054432
Japan,JPN,1991,,56.359287
Japan,JPN,1992,,55.80549
Japan,JPN,1993,,55.467514
Japan,JPN,1994,,55.249207
Japan,JPN,1995,,55.197212
Japan,JPN,1996,,55.042526
Japan,JPN,1997,,54.78207
Japan,JPN,1998,,54.58619
Japan,JPN,1999,,54.43308
Japan,JPN,2000,,54.316658
Japan,JPN,2001,,54.214336
Japan,JPN,2002,,54.16321
Japan,JPN,2003,,54.18467
Japan,JPN,2004,,54.252125
Japan,JPN,2005,,54.310177
Japan,JPN,2006,,54.30658
Japan,JPN,2007,,54.270863
Japan,JPN,2008,,54.231396
Japan,JPN,2009,,54.13701
Japan,JPN,2010,,53.980217
Japan,JPN,2011,,53.770275
Japan,JPN,2012,,53.506203
Japan,JPN,2013,,53.20043
Japan,JPN,2014,,52.850266
Japan,JPN,2015,,52.429173
Japan,JPN,2016,,52.01777
Japan,JPN,2017,,51.571503
Japan,JPN,2018,,51.04033
Japan,JPN,2019,,50.514313
Japan,JPN,2020,,49.966488
Japan,JPN,2021,49.344837,
Japan,JPN,2022,48.688316,
Singapore,SGP,1970,,54.800648
Singapore,SGP,1971,,54.19461
Singapore,SGP,1972,,53.721977
Singapore,SGP,1973,,53.39345
Singapore,SGP,1974,,53.17443
Singapore,SGP,1975,,53.0363
Singapore,SGP,1976,,52.997356
Singapore,SGP,1977,,53.087276
Singapore,SGP,1978,,53.267433
Singapore,SGP,1979,,53.52836
Singapore,SGP,1980,,53.84973
Singapore,SGP,1981,,54.198967
Singapore,SGP,1982,,54.611053
Singapore,SGP,1983,,55.084732
Singapore,SGP,1984,,55.605606
Singapore,SGP,1985,,56.147446
Singapore,SGP,1986,,56.64056
Singapore,SGP,1987,,57.00726
Singapore,SGP,1988,,57.22958
Singapore,SGP,1989,,57.36914
Singapore,SGP,1990,,57.49032
Singapore,SGP,1991,,57.608
Singapore,SGP,1992,,57.72699
Singapore,SGP,1993,,57.829914
Singapore,SGP,1994,,57.85635
Singapore,SGP,1995,,57.798046
Singapore,SGP,1996,,57.655144
Singapore,SGP,1997,,57.425343
Singapore,SGP,1998,,57.182697
Singapore,SGP,1999,,56.922966
Singapore,SGP,2000,,56.561104
Singapore,SGP,2001,,56.19069
Singapore,SGP,2002,,55.862694
Singapore,SGP,2003,,55.429356
Singapore,SGP,2004,,54.85737
Singapore,SGP,2005,,54.210938
Singapore,SGP,2006,,53.499496
Singapore,SGP,2007,,52.691936
Singapore,SGP,2008,,51.868248
Singapore,SGP,2009,,51.18161
Singapore,SGP,2010,,50.569954
Singapore,SGP,2011,,49.652943
Singapore,SGP,2012,,48.783283
Singapore,SGP,2013,,48.03096
Singapore,SGP,2014,,47.333443
Singapore,SGP,2015,,46.6041
Singapore,SGP,2016,,45.86977
Singapore,SGP,2017,,45.202705
Singapore,SGP,2018,,44.64474
Singapore,SGP,2019,,44.184597
Singapore,SGP,2020,,43.79708
Singapore,SGP,2021,43.49257,
Singapore,SGP,2022,43.011856,
South Korea,KOR,1970,,62.261425
South Korea,KOR,1971,,61.16715
South Korea,KOR,1972,,60.403767
South Korea,KOR,1973,,59.632835
South Korea,KOR,1974,,58.773296
South Korea,KOR,1975,,57.940598
South Korea,KOR,1976,,57.0697
South Korea,KOR,1977,,56.399418
South Korea,KOR,1978,,55.979935
South Korea,KOR,1979,,55.75886
South Korea,KOR,1980,,55.76137
South Korea,KOR,1981,,55.72607
South Korea,KOR,1982,,55.674686
South Korea,KOR,1983,,55.68156
South Korea,KOR,1984,,55.61289
South Korea,KOR,1985,,55.510513
South Korea,KOR,1986,,55.324947
South Korea,KOR,1987,,55.105553
South Korea,KOR,1988,,55.035843
South Korea,KOR,1989,,55.069897
South Korea,KOR,1990,,55.20207
South Korea,KOR,1991,,55.45275
South Korea,KOR,1992,,55.721786
South Korea,KOR,1993,,56.007885
South Korea,KOR,1994,,56.267105
South Korea,KOR,1995,,56.401127
South Korea,KOR,1996,,56.4346
South Korea,KOR,1997,,56.42052
South Korea,KOR,1998,,56.468872
South Korea,KOR,1999,,56.653015
South Korea,KOR,2000,,56.94078
South Korea,KOR,2001,,57.26016
South Korea,KOR,2002,,57.52312
South Korea,KOR,2003,,57.729637
South Korea,KOR,2004,,57.892513
South Korea,KOR,2005,,57.94755
South Korea,KOR,2006,,57.355556
South Korea,KOR,2007,,56.67282
South Korea,KOR,2008,,55.873
South Korea,KOR,2009,,55.001694
South Korea,KOR,2010,,54.09517
South Korea,KOR,2011,,53.183792
South Korea,KOR,2012,,52.307243
South Korea,KOR,2013,,51.46866
South Korea,KOR,2014,,50.665474
South Korea,KOR,2015,,49.840374
South Korea,KOR,2016,48.921547,
South Korea,KOR,2017,48.072887,
South Korea,KOR,2018,47.246506,
South Korea,KOR,2019,46.406994,
South Korea,KOR,2020,45.614315,
South Korea,KOR,2021,44.936836,
South Korea,KOR,2022,44.346104,
United Kingdom,GBR,1970,,72.36952
United Kingdom,GBR,1971,,72.32076
United Kingdom,GBR,1972,,71.8339
United Kingdom,GBR,1973,,71.329994
United Kingdom,GBR,1974,,70.72434
United Kingdom,GBR,1975,,70.02516
United Kingdom,GBR,1976,,69.295
United Kingdom,GBR,1977,,68.58341
United Kingdom,GBR,1978,,67.891396
United Kingdom,GBR,1979,,67.203575
United Kingdom,GBR,1980,,66.55627
United Kingdom,GBR,1981,,65.99313
United Kingdom,GBR,1982,,65.526985
United Kingdom,GBR,1983,,65.27291
United Kingdom,GBR,1984,,65.075935
United Kingdom,GBR,1985,,64.801476
United Kingdom,GBR,1986,,64.55682
United Kingdom,GBR,1987,,64.39577
United Kingdom,GBR,1988,,64.228485
United Kingdom,GBR,1989,,64.108894
United Kingdom,GBR,1990,,64.12576
United Kingdom,GBR,1991,,64.19005
United Kingdom,GBR,1992,,64.27213
United Kingdom,GBR,1993,,64.22697
United Kingdom,GBR,1994,,63.998627
United Kingdom,GBR,1995,,63.642445
United Kingdom,GBR,1996,,63.22965
United Kingdom,GBR,1997,,62.76888
United Kingdom,GBR,1998,,62.28717
United Kingdom,GBR,1999,,61.841793
United Kingdom,GBR,2000,,61.357418
United Kingdom,GBR,2001,,60.810337
United Kingdom,GBR,2002,,60.249714
United Kingdom,GBR,2003,,59.71886
United Kingdom,GBR,2004,,59.167046
United Kingdom,GBR,2005,,58.59542
United Kingdom,GBR,2006,,58.0302
United Kingdom,GBR,2007,,57.430088
United Kingdom,GBR,2008,,56.810715
United Kingdom,GBR,2009,,56.259766
United Kingdom,GBR,2010,,55.809677
United Kingdom,GBR,2011,,55.367355
United Kingdom,GBR,2012,,54.820423
United Kingdom,GBR,2013,,54.24091
United Kingdom,GBR,2014,,53.655357
United Kingdom,GBR,2015,,53.13154
United Kingdom,GBR,2016,,52.644833
United Kingdom,GBR,2017,,52.16176
United Kingdom,GBR,2018,,51.606834
United Kingdom,GBR,2019,,50.990543
United Kingdom,GBR,2020,,50.379833
United Kingdom,GBR,2021,,49.729656
United Kingdom,GBR,2022,49.095837,
United States,USA,1970,,66.451416
United States,USA,1971,,65.84269
United States,USA,1972,,65.34791
United States,USA,1973,,64.91872
United States,USA,1974,,64.52898
United States,USA,1975,,64.18554
United States,USA,1976,,63.89604
United States,USA,1977,,63.686016
United States,USA,1978,,63.557842
United States,USA,1979,,63.47888
United States,USA,1980,,63.466686
United States,USA,1981,,63.532757
United States,USA,1982,,63.62987
United States,USA,1983,,63.72791
United States,USA,1984,,63.78743
United States,USA,1985,,63.749767
United States,USA,1986,,63.65742
United States,USA,1987,,63.60096
United States,USA,1988,,63.577908
United States,USA,1989,,63.565136
United States,USA,1990,,63.52213
United States,USA,1991,,63.39765
United States,USA,1992,,63.127773
United States,USA,1993,,62.73685
United States,USA,1994,,62.312702
United States,USA,1995,,61.869823
United States,USA,1996,,61.38027
United States,USA,1997,,60.82954
United States,USA,1998,,60.254086
United States,USA,1999,,59.699028
United States,USA,2000,,59.163246
United States,USA,2001,,58.645676
United States,USA,2002,,58.143154
United States,USA,2003,,57.611996
United States,USA,2004,,57.05203
United States,USA,2005,,56.477016
United States,USA,2006,,55.902752
United States,USA,2007,,55.36343
United States,USA,2008,,55.022007
United States,USA,2009,,54.72653
United States,USA,2010,,54.484333
United States,USA,2011,,54.27274
United States,USA,2012,,54.07517
United States,USA,2013,,53.880898
United States,USA,2014,,53.679478
United States,USA,2015,,53.47506
United States,USA,2016,,53.269978
United States,USA,2017,,53.065136
United States,USA,2018,,52.861782
United States,USA,2019,,52.657696
United States,USA,2020,,52.46964
United States,USA,2021,,52.27983
United States,USA,2022,,52.07864